timestamp,engine_rpm,vehicle_speed,throttle_position,brake_pressure,steering_angle,fuel_level,oil_temp,battery_voltage,gps_lat,gps_lon
2025-01-01 08:03:36,6288.0,42.40896798164533,48.76278096672109,12.967897822423534,-63.293972980366846,82.12854681646549,110.25466883997632,14.249252805850494,40.127181189216884,-79.00832694716833
2025-01-01 08:13:35,4879.0,91.85303943464278,74.2881493667939,67.96331823951436,-39.91540550411031,28.076006194320275,99.44051350781116,13.731369659727282,40.85434598278272,-79.47900861135064
2025-01-01 08:04:55,6319.0,185.43556389589054,37.73180539631929,36.739072869707044,226.15103193639015,73.17785227817451,89.64195382407011,13.149463796183998,40.933113221168654,-79.10998109885124
2025-01-01 08:01:28,1119.0,127.82398756310008,3.095579091934353,24.149648525686786,-297.1016341028485,91.85566417089765,98.61419072710007,12.202242175162938,40.82715814842762,-79.84175925818474
2025-01-01 08:01:03,3412.0,147.2804030131281,14.259414408190874,25.95764492750492,-91.98590316381166,92.083685954974,86.8999390514245,13.82169826510589,40.950379751482096,-79.22606387117632
2025-01-01 08:15:15,4744.0,104.2891378087179,23.420337092633414,73.02217177572491,97.39023908980198,16.952246276182706,70.63827132589486,13.456506062386927,40.871271850950116,-79.32291802804889
2025-01-01 08:11:57,3103.0,91.66012830573129,17.936468201221047,67.12708252291326,150.2347027128127,34.60552857236075,77.02495048977586,12.195008429695143,40.68738991268572,-79.95951217567169
2025-01-01 08:10:01,2089.0,165.0098820360124,98.48584027624759,34.580609841042495,-264.78506070952045,44.37107670522279,82.08822537398407,14.193212258828826,40.544180115941955,-79.44657043883628
2025-01-01 08:15:05,6935.0,118.64431402147686,89.08555349831467,82.00675020556494,-110.51839578812519,23.203441657206138,102.5394160423451,13.069544127296249,40.71606305341956,-79.4992650938558
2025-01-01 08:03:31,4858.0,190.28066844133141,65.85405156700548,27.83684816626566,325.4983962291909,81.86439813839736,95.15667773741599,12.697041869431244,40.52315814981764,-79.50814312860685
2025-01-01 08:10:57,6070.0,122.04502989552826,70.48710100433817,27.52391810370083,-187.27994385197348,42.03852024082737,114.75425863831573,13.062491865661702,40.9328462213603,-79.7730992327562
2025-01-01 08:13:46,2555.0,69.58828231643332,66.64630475268358,32.353041248549154,-225.2302386935803,26.627723555212146,91.19040925867871,13.18562865371942,40.581366557204575,-79.36622096045674
2025-01-01 08:16:04,5669.0,1.1011598320841642,46.63097561401701,60.180673394544726,424.6607711929362,15.000960016536204,99.26877113954782,14.676572639893724,40.08852231521473,-79.47137016246339
2025-01-01 08:03:30,5080.0,126.63027511880446,76.8922782107641,43.974048650790856,-429.6919394651875,82.86636570370987,94.09500835549886,13.984543770567834,40.6713680088968,-79.8935182367153
2025-01-01 08:14:44,865.0,145.33419841406464,67.69407829968374,61.91727353658367,226.2809857781724,21.952419830150106,97.8712372335071,13.260266752054406,40.28540529030284,-79.30220296693747
2025-01-01 08:15:57,4161.0,66.26940142061015,48.50946599795402,6.144629013078751,44.745529646979946,15.279924856279417,72.81909269266158,12.806215463461013,40.214735125121564,-79.67815336479867
2025-01-01 08:16:30,3620.0,181.52220051131098,72.27377522388046,8.061540516960175,-196.3574970340752,11.438798658862382,103.0984919725317,14.251931232259661,40.36313259025946,-79.1264403977274
2025-01-01 08:05:08,4395.0,165.21352605050566,76.1037790250783,87.06690341255177,337.93978535630686,74.2163858747552,83.279379915368,12.02366418897489,40.62202947925201,-79.49622655627536
2025-01-01 08:01:26,1954.0,0.9879961868819231,38.420671298580025,85.80232710072292,-183.0487660586162,90.97703788231617,76.7489243035821,12.894850393527996,40.60651222532322,-79.95241680745389
2025-01-01 08:11:11,5388.0,151.87965248359274,86.52957589089124,93.03984201693255,-47.946178167623486,44.17163570926529,113.44005479089101,12.352246541768944,40.91079493050995,-79.83280414545273
2025-01-01 08:08:43,4659.0,145.69813543232263,35.85784615248732,68.38664518353433,3.0106175455386506,52.69298943752344,116.16118734926144,12.397164313327558,40.751679767031426,-79.96225268303256
2025-01-01 08:15:40,1252.0,20.844960561669534,20.431638339897027,37.783921372718666,431.12865671250063,12.607862244419096,76.25444549182018,13.31222458358988,40.61418372398454,-79.19407184658463
2025-01-01 08:10:30,5576.0,117.55387217243964,69.45954272532853,1.6592480632597884,-133.51511489228517,42.628863212054455,108.3078550791389,14.621151600312377,40.7979431892533,-79.65543809201212
2025-01-01 08:09:32,845.0,65.38632326761582,42.52281854376939,62.982065443470766,-123.74821392163813,46.98058108624866,117.28882486231736,14.179441332727375,40.88913053570486,-79.73711929801067
2025-01-01 08:08:42,738.0,168.3997105780123,56.40740288335178,93.374942300147,-170.7223661059072,54.77201471303928,74.54677249565205,12.878590001256041,40.886589596168946,-79.74184183234152
2025-01-01 08:09:18,1962.0,111.01698986045724,6.90075926128163,4.191521671625753,-167.66718771855938,52.79411805483762,73.52303388334792,14.047088352409975,40.14471063613652,-79.41088126401976
2025-01-01 08:15:29,6124.0,86.91919217174235,63.14189212183764,33.13522187363171,88.02721206136266,16.532235864365845,89.86456464729528,12.69421085945626,40.68989600331336,-79.47474953516951
2025-01-01 08:04:15,3993.0,144.86776342574822,58.58647884535192,88.95193110437631,-242.02723241295342,73.01223776991922,79.86213330835083,12.709782509120133,40.41484760656054,-79.0742483069447
2025-01-01 08:03:42,1388.0,47.374111794896415,11.099809879131485,80.90236402916764,-271.21988079233483,79.76662519925682,85.84565069092722,12.036428597592444,40.411410931760464,-79.05252276560438
2025-01-01 08:05:41,4923.0,69.21994530755711,64.48326040223138,50.98540095504577,-401.7286876312522,69.39568689946748,80.0282329794035,12.753535307386429,40.98047079778307,-79.63454851534672
2025-01-01 08:15:06,3420.0,178.46049962793046,24.153684170168177,4.157895984659376,271.6561516075253,18.429081885410497,100.70844251594463,14.679081077654459,40.32319406532434,-79.54405381423133
2025-01-01 08:07:18,2339.0,137.62694121730843,52.96597239456199,18.463245734736923,-279.112203813672,58.989180981102216,82.0622168019014,14.543625134042342,40.81798477107721,-79.0493882252571
2025-01-01 08:14:42,4266.0,3.6013111200909,19.38630679368927,49.995899196478845,-329.6739110405074,19.976630137578397,86.98303102407213,14.692199101864013,40.94907960318282,-79.06201213454051
2025-01-01 08:08:23,3119.0,86.4153765888392,66.24340117010681,36.25597965590946,318.54859392766764,54.89467688302614,73.72142092192578,12.47532379497998,40.315008275189776,-79.44186584187179
2025-01-01 08:12:04,6043.0,82.3531083169017,34.652416795271826,79.38181039080396,-402.4559822717502,32.445290173308486,112.12320534177876,12.07405132727347,40.28917825385644,-79.91599828547938
2025-01-01 08:14:13,3646.0,130.6325581062566,7.049194564314465,60.71352808835769,158.75853201900543,24.626615095081828,85.23804563986629,12.010415050290566,40.0092525224359,-79.86954436344861
2025-01-01 08:04:20,4035.0,178.83817493282365,71.39526325065899,49.25690707532976,323.2005818822248,79.4241589342044,74.45048674480044,13.06721126969726,40.40195192461522,-79.79999107888725
2025-01-01 08:13:45,2680.0,28.39439795219878,89.53460891531692,72.87780544506475,41.76636679091888,27.840140226267014,84.31295176915916,13.611402851713365,40.79135272365234,-79.89963250490494
2025-01-01 08:08:50,6245.0,8.634747159402334,22.085278296300892,97.11509073682858,-110.37314088301429,56.910212135386985,81.83165657350044,12.145728348517167,40.72261172483445,-79.49642310366141
2025-01-01 08:00:55,5411.0,165.77667317652188,58.21987465941139,77.80252431446532,149.86977902373144,91.90870793238524,104.64392138483261,14.084373910677314,40.24986746525793,-79.65688448358299
2025-01-01 08:10:05,2965.0,66.84766373921217,66.10142542473203,40.0212275849672,48.59392995281786,44.50863583813343,107.48628733917717,13.34663650263605,40.49607547850053,-79.60240813068935
2025-01-01 08:08:55,3941.0,42.70227326213438,28.247874397702667,11.635848516449588,408.26934704672055,52.71445264681728,100.67009232610856,14.733019330923053,40.75494020015833,-79.6962790464088
2025-01-01 08:02:00,1493.0,78.77288113083169,27.024769213078326,34.19052781054903,159.7912246653982,89.16859626034972,103.8518907441005,13.721728440787421,40.497649554505216,-79.73744976998
2025-01-01 08:13:12,6796.0,83.55219585501995,9.13914863317764,17.464718589632955,-343.8247647347446,24.574412535736556,108.02323031380334,14.108361340509719,40.211262916938196,-79.75768939361255
2025-01-01 08:00:25,4230.0,26.31353702545196,12.055841640369025,71.6397111958099,-400.89113254557094,98.84164756836476,82.59991108220359,14.045901232279494,40.172820051456455,-79.10900462535574
2025-01-01 08:01:12,2851.0,53.949922303397926,40.9628894895232,88.81181889340358,66.47926470938671,94.96695697416331,83.38342185971487,13.86858325654111,40.020401610688204,-79.01731176040867
2025-01-01 08:00:44,777.0,131.34733290825844,67.29666223944324,93.90684794502916,37.002442390960255,92.86988689747427,79.98348690203234,12.526130048635567,40.52964452703513,-79.81934509790884
2025-01-01 08:03:52,3912.0,33.602841548972684,70.70864772666981,13.714848815274316,16.26974823631025,76.80665726650194,93.21751249410708,13.826339216642557,40.65885540422684,-79.57862305878615
2025-01-01 08:05:53,4130.0,79.73260555446262,1.4693388654953843,72.4598286847629,-35.1914956140763,64.32547194634529,100.77763115965897,12.006572926828868,40.60671957978223,-79.27039335076466
2025-01-01 08:04:36,3506.0,133.89739103963802,51.11291392372298,64.47452485768186,419.0750777401204,72.66189030786718,92.44256828260015,13.937218942850365,40.329005729662235,-79.53961382432496
2025-01-01 08:04:50,2011.0,90.07418725163703,31.334791758514314,96.99265253451908,-207.75458610753373,75.80849089023383,115.45027944178514,13.95437332019382,40.85362992852796,-79.10458728880577
2025-01-01 08:11:22,3811.0,82.2191205201413,83.28303767882711,44.210703467972,-312.16994992443944,35.20498233796381,113.13853887296128,14.219569536186103,40.89030255711352,-79.6849435033924
2025-01-01 08:11:14,2024.0,13.073231512877047,29.004553196243688,33.745427896422896,-449.150926259132,39.472704619201764,110.97139268351825,12.568381965735352,40.0930303747409,-79.02401688060755
2025-01-01 08:05:11,6367.0,7.232076104952423,29.805220863944314,75.02657639388423,321.50784363281196,69.87212963969924,86.08431843506547,14.632503537241877,40.86100882130801,-79.94426447349859
2025-01-01 08:09:13,5543.0,198.36199026987268,18.613589775334795,7.0108139641256955,348.72204619159413,51.44343445768158,76.12407084251487,12.854600684360806,40.7920031261302,-79.83858301231243
2025-01-01 08:11:44,6850.0,30.24936574698691,64.17343972985582,89.56899442666165,312.79286974926276,39.791336579276916,87.7497557906971,14.221904726240727,40.30765508735634,-79.72542768444897
2025-01-01 08:08:00,6357.0,124.93271377085276,47.690010646797,17.252387694636205,-6.338725509725975,54.7891770021952,113.91262338661733,14.743256137366808,40.34823063970737,-79.8229567054716
2025-01-01 08:03:39,5644.0,167.97226057334407,40.71064891256276,67.39942081457303,64.9106673499856,81.24359661245059,111.29441132134073,13.275404746613816,40.25472050045755,-79.07473535834303
2025-01-01 08:04:27,4764.0,13.52251271844298,27.140938044671437,45.3989911199699,-80.38563029074544,73.47949780402948,77.96974423857012,13.569944547851904,40.577053341713544,-79.01361782837111
2025-01-01 08:15:46,4089.0,148.71878323531195,47.42550209769536,99.77493890102006,268.0242132069652,14.27559508515081,100.33446615989429,12.476399672496042,40.099726203853365,-79.51275043965455
2025-01-01 08:04:47,6083.0,40.18673773181129,36.02339188004279,82.5710951560667,220.6932684217511,73.05137135493986,115.47933475268886,12.33169277426455,40.920196986074274,-79.22886395182918
2025-01-01 08:05:47,3273.0,184.55143810267887,36.77859877561529,83.91803949802986,302.7979732228828,68.94701638959691,100.76739203142871,13.105370886960712,40.07509364580531,-79.81595896517855
2025-01-01 08:01:00,5370.0,33.408381580189975,37.45528870201213,36.83472137943513,-267.9354457576167,96.69062613657306,103.28826201326837,12.440259862263854,40.993163738933475,-79.82905510643242
2025-01-01 08:07:44,1038.0,70.65028170041283,56.95397795671037,1.081108363519634,-238.72102044752583,58.048660623760036,92.28649104514346,12.64423657720093,40.253457129673016,-79.52337583949137
2025-01-01 08:13:53,4310.0,94.25743347963291,44.25455148147456,91.8397542081558,417.31666981834417,25.16838497609038,78.12492077372207,14.731476521258525,40.69531894962439,-79.1814574200945
2025-01-01 08:09:09,2732.0,92.31149488395798,47.63357333010988,35.4897683486554,-277.18552373396693,52.32012820053807,73.29149216815769,13.385519678539977,40.08624917130396,-79.58325093937594
